Module,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_startTime,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_stopTime,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalTime
RSUExampleScenario.node[2642].veinsmobility,18.5,0,27751.5,27900,296.733,807.165,148.5
RSUExampleScenario.node[2645].veinsmobility,16.0773,0,27752.5,27900,309.765,1032.37,147.5
RSUExampleScenario.node[2648].veinsmobility,16.75,0,27753.5,27900,394.962,1436.47,146.5
RSUExampleScenario.node[2649].veinsmobility,15.5,-2.56566,27754,27900,291.104,768.287,146
RSUExampleScenario.node[2650].veinsmobility,16.25,0,27754,27900,325.825,982.4,146
RSUExampleScenario.node[2653].veinsmobility,22.5,-0.359699,27755,27900,341.082,906.577,145
RSUExampleScenario.node[2655].veinsmobility,15.6504,0,27756,27900,302.538,1010.01,144
RSUExampleScenario.node[2660].veinsmobility,16.25,-0.0561831,27757,27900,252.066,598.091,143
RSUExampleScenario.node[2662].veinsmobility,16.4593,0,27758,27900,231.98,575.107,142
RSUExampleScenario.node[2666].veinsmobility,16.5,0,27758.5,27900,225.942,436.36,141.5
RSUExampleScenario.node[2672].veinsmobility,15.5698,0,27760.5,27900,290.255,1064.12,139.5
RSUExampleScenario.node[2674].veinsmobility,16.935,0,27761,27900,308.933,772.125,139
RSUExampleScenario.node[2675].veinsmobility,21.25,0,27761,27900,337.179,1051.69,139
RSUExampleScenario.node[2677].veinsmobility,15.2156,0,27761.5,27900,259.194,750.129,138.5
RSUExampleScenario.node[2683].veinsmobility,14.2247,0,27762.5,27900,178.43,273.487,137.5
RSUExampleScenario.node[2684].veinsmobility,22.5,0,27762.5,27900,331.034,911.049,137.5
RSUExampleScenario.node[2686].veinsmobility,22.5,0,27763.5,27900,335.854,1057.47,136.5
RSUExampleScenario.node[2689].veinsmobility,16.3413,0,27764.5,27900,231.806,575.384,135.5
RSUExampleScenario.node[2690].veinsmobility,16.545,0,27765,27900,309.934,1080.21,135
RSUExampleScenario.node[2692].veinsmobility,15.026,0,27765,27900,218.659,591.948,135
RSUExampleScenario.node[2693].veinsmobility,15.65,0,27765,27900,246.626,719.698,135
RSUExampleScenario.node[2696].veinsmobility,13.83,0,27765.5,27900,174.722,261.012,134.5
RSUExampleScenario.node[2697].veinsmobility,20.8705,0,27765.5,27900,314.248,1016.23,134.5
RSUExampleScenario.node[2703].veinsmobility,15,0,27769,27900,227.608,566.566,131
RSUExampleScenario.node[2704].veinsmobility,10.7158,0,27769,27900,179.905,250.554,131
RSUExampleScenario.node[2707].veinsmobility,22.5,-3.07761,27770,27900,336.079,927.88,130
RSUExampleScenario.node[2708].veinsmobility,18.5,0,27770.5,27900,281.756,815.592,129.5
RSUExampleScenario.node[2709].veinsmobility,15.25,0,27770.5,27900,224.078,524.506,129.5
RSUExampleScenario.node[2716].veinsmobility,15.6577,0,27773.5,27900,274.852,823.352,126.5
RSUExampleScenario.node[2717].veinsmobility,15.7788,0,27774,27900,220.991,568.366,126
RSUExampleScenario.node[2718].veinsmobility,22,0,27774,27900,334.935,1027.37,126
RSUExampleScenario.node[2720].veinsmobility,18,0,27774.5,27900,297.223,1095.83,125.5
RSUExampleScenario.node[2722].veinsmobility,15.65,0,27775.5,27900,261.97,765.977,124.5
RSUExampleScenario.node[2723].veinsmobility,15.7129,0,27775.5,27900,200.775,501.716,124.5
RSUExampleScenario.node[2724].veinsmobility,16.25,0,27775.5,27900,260.722,686.092,124.5
RSUExampleScenario.node[2725].veinsmobility,11.6323,0,27775.5,27900,150.53,253.428,124.5
RSUExampleScenario.node[2726].veinsmobility,13.9697,0,27775.5,27900,178.223,275.512,124.5
RSUExampleScenario.node[2727].veinsmobility,15.6931,0,27776,27900,252.91,787.811,124
RSUExampleScenario.node[2731].veinsmobility,21.2059,0,27777,27900,312.204,1002.47,123
RSUExampleScenario.node[2732].veinsmobility,16.7579,0,27777.5,27900,268.603,1124.99,122.5
RSUExampleScenario.node[2733].veinsmobility,15.65,0,27777.5,27900,216.82,554.858,122.5
RSUExampleScenario.node[2734].veinsmobility,19.269,0,27777.5,27900,372.054,1222.71,122.5
RSUExampleScenario.node[2735].veinsmobility,18,0,27778,27900,332.173,1093.45,122
RSUExampleScenario.node[2737].veinsmobility,16.2945,0,27778.5,27900,270.839,775.878,121.5
RSUExampleScenario.node[2739].veinsmobility,17.7742,0,27778.5,27900,259.503,714.386,121.5
RSUExampleScenario.node[2742].veinsmobility,22,-1.47743,27779.5,27900,287.897,583.905,120.5
RSUExampleScenario.node[2744].veinsmobility,16.35,0,27780,27900,249.589,726.854,120
RSUExampleScenario.node[2745].veinsmobility,21.1136,0,27780.5,27900,300.718,582.069,119.5
RSUExampleScenario.node[2747].veinsmobility,20.8783,0,27780.5,27900,305.38,954.951,119.5
RSUExampleScenario.node[2748].veinsmobility,15.1865,-0.450114,27781,27900,260.923,1106.78,119
RSUExampleScenario.node[2749].veinsmobility,15.7677,0,27781,27900,207.119,502.678,119
RSUExampleScenario.node[2750].veinsmobility,16.25,0,27781.5,27900,270.301,941.093,118.5
RSUExampleScenario.node[2752].veinsmobility,16.4461,0,27782,27900,228.146,754.002,118
RSUExampleScenario.node[2754].veinsmobility,16.25,0,27782,27900,204.289,586.991,118
RSUExampleScenario.node[2756].veinsmobility,17.25,0,27782,27900,247.532,691.755,118
RSUExampleScenario.node[2757].veinsmobility,16.25,0,27782.5,27900,203.457,457.542,117.5
RSUExampleScenario.node[2758].veinsmobility,15.65,0,27784,27900,251.756,733.445,116
RSUExampleScenario.node[2760].veinsmobility,17.7739,-4.9127,27784,27900,229.241,444.534,116
RSUExampleScenario.node[2761].veinsmobility,20.89,0,27784.5,27900,265.507,556.683,115.5
RSUExampleScenario.node[2762].veinsmobility,15.65,0,27786,27900,228.989,714.907,114
RSUExampleScenario.node[2768].veinsmobility,16.8074,0,27788,27900,253.847,816.452,112
RSUExampleScenario.node[2769].veinsmobility,16.25,0,27788,27900,189.09,491.627,112
RSUExampleScenario.node[2771].veinsmobility,15.794,-1.06436,27788.5,27900,244.857,832.27,111.5
RSUExampleScenario.node[2772].veinsmobility,22.5,-14.7066,27788.5,27900,375.676,914.194,111.5
RSUExampleScenario.node[2775].veinsmobility,18.1935,0,27790.5,27900,192.87,437.475,109.5
RSUExampleScenario.node[2777].veinsmobility,15.85,0,27791,27900,184.329,492.465,109
RSUExampleScenario.node[2779].veinsmobility,18.878,0,27792.5,27900,243.726,545.561,107.5
RSUExampleScenario.node[2781].veinsmobility,15.5996,0,27793.5,27900,186.012,485.461,106.5
RSUExampleScenario.node[2783].veinsmobility,16.4599,0,27794,27900,179.325,560.872,106
RSUExampleScenario.node[2785].veinsmobility,15.7273,0,27795,27900,210.629,510.862,105
RSUExampleScenario.node[2786].veinsmobility,15,0,27795,27900,197.975,576.855,105
RSUExampleScenario.node[2787].veinsmobility,21.3193,0,27795,27900,222.565,518.572,105
RSUExampleScenario.node[2788].veinsmobility,15.85,0,27795,27900,217.598,697.327,105
RSUExampleScenario.node[2789].veinsmobility,15.6885,0,27795.5,27900,207.533,495.566,104.5
RSUExampleScenario.node[2790].veinsmobility,15.1591,0,27795.5,27900,187.673,559.222,104.5
RSUExampleScenario.node[2791].veinsmobility,15.3725,0,27796,27900,189.205,479.78,104
RSUExampleScenario.node[2792].veinsmobility,15.7358,0,27796,27900,241.904,703.536,104
RSUExampleScenario.node[2793].veinsmobility,15.5,0,27796.5,27900,179.703,553.212,103.5
RSUExampleScenario.node[2795].veinsmobility,16.25,0,27796.5,27900,219.042,692.599,103.5
RSUExampleScenario.node[2796].veinsmobility,15.65,0,27797,27900,234.438,669.265,103
RSUExampleScenario.node[2798].veinsmobility,22.25,-2.04912,27798,27900,289.877,738.66,102
RSUExampleScenario.node[2799].veinsmobility,15.4689,0,27798.5,27900,214.63,507.349,101.5
RSUExampleScenario.node[2800].veinsmobility,23.75,0,27798.5,27900,322.76,837.726,101.5
RSUExampleScenario.node[2802].veinsmobility,17.5,0,27799,27900,264.626,738.815,101
RSUExampleScenario.node[2805].veinsmobility,15.65,0,27800,27900,198.289,488.947,100
RSUExampleScenario.node[2807].veinsmobility,16.25,0,27800,27900,182.846,307.743,100
RSUExampleScenario.node[2808].veinsmobility,15.7012,0,27800.5,27900,237.768,684.765,99.5
RSUExampleScenario.node[2809].veinsmobility,17.0138,0,27801,27900,243.134,745.431,99
RSUExampleScenario.node[2811].veinsmobility,16.1841,0,27801.5,27900,172.878,566.687,98.5
RSUExampleScenario.node[2813].veinsmobility,17.5,0,27802,27900,235.219,720.923,98
RSUExampleScenario.node[2814].veinsmobility,15.65,0,27802,27900,174.725,485.779,98
RSUExampleScenario.node[2815].veinsmobility,18.5382,0,27802,27900,199.405,441.716,98
RSUExampleScenario.node[2816].veinsmobility,16.3757,0,27802,27900,211.57,590.177,98
RSUExampleScenario.node[2818].veinsmobility,15.85,0,27803.5,27900,175.083,488.108,96.5
RSUExampleScenario.node[2819].veinsmobility,15.5,0,27803.5,27900,151.381,229.459,96.5
RSUExampleScenario.node[2820].veinsmobility,21.3746,0,27803.5,27900,222.181,492.94,96.5
RSUExampleScenario.node[2821].veinsmobility,16.25,0,27803.5,27900,237.028,635.81,96.5
RSUExampleScenario.node[2822].veinsmobility,15.65,0,27804.5,27900,174.373,518.116,95.5
RSUExampleScenario.node[2823].veinsmobility,16.5451,0,27804.5,27900,228.352,841.239,95.5
RSUExampleScenario.node[2824].veinsmobility,17.9862,0,27804.5,27900,184.888,438.334,95.5
RSUExampleScenario.node[2826].veinsmobility,17.1481,0,27805,27900,210.385,518.343,95
RSUExampleScenario.node[2830].veinsmobility,14.5,0,27805.5,27900,146.45,235.566,94.5
RSUExampleScenario.node[2831].veinsmobility,16.5391,0,27806,27900,185.513,489.603,94
RSUExampleScenario.node[2832].veinsmobility,17.119,0,27806,27900,179.149,567.028,94
RSUExampleScenario.node[2833].veinsmobility,15.6753,0,27806,27900,192.827,501.247,94
RSUExampleScenario.node[2834].veinsmobility,18,0,27806.5,27900,188.533,434.89,93.5
RSUExampleScenario.node[2835].veinsmobility,16.25,0,27806.5,27900,212.087,722.123,93.5
RSUExampleScenario.node[2838].veinsmobility,17.0976,0,27807.5,27900,170.857,431.104,92.5
RSUExampleScenario.node[2840].veinsmobility,15.028,0,27808,27900,189.261,471.95,92
RSUExampleScenario.node[2841].veinsmobility,16.6495,0,27808,27900,214.852,560.731,92
RSUExampleScenario.node[2842].veinsmobility,22.7262,0,27808,27900,249.79,742.654,92
RSUExampleScenario.node[2845].veinsmobility,17.9727,0,27808.5,27900,188.542,428.023,91.5
RSUExampleScenario.node[2846].veinsmobility,16.52,0,27808.5,27900,176.155,419.89,91.5
RSUExampleScenario.node[2847].veinsmobility,16.25,0,27809.5,27900,211.238,523.375,90.5
RSUExampleScenario.node[2849].veinsmobility,15.9382,0,27809.5,27900,164.535,432.463,90.5
RSUExampleScenario.node[2850].veinsmobility,15.3062,0,27810.5,27900,167.037,521.364,89.5
RSUExampleScenario.node[2851].veinsmobility,15.645,0,27810.5,27900,167.326,447.961,89.5
RSUExampleScenario.node[2853].veinsmobility,16.25,0,27811,27900,194.038,533.995,89
RSUExampleScenario.node[2854].veinsmobility,15.65,0,27812.5,27900,195.524,649.532,87.5
RSUExampleScenario.node[2855].veinsmobility,16.1629,0,27813,27900,192.753,654.943,87
RSUExampleScenario.node[2856].veinsmobility,21.1981,0,27813.5,27900,257.323,730.822,86.5
RSUExampleScenario.node[2857].veinsmobility,15.1047,0,27813.5,27900,146.91,287.409,86.5
RSUExampleScenario.node[2858].veinsmobility,15.65,0,27814,27900,153.481,292.624,86
RSUExampleScenario.node[2859].veinsmobility,15.65,0,27814,27900,155.532,546.24,86
RSUExampleScenario.node[2860].veinsmobility,16.2692,0,27814.5,27900,152.317,256.259,85.5
RSUExampleScenario.node[2861].veinsmobility,15.65,0,27814.5,27900,166.334,472.05,85.5
RSUExampleScenario.node[2862].veinsmobility,15.85,0,27814.5,27900,216.971,725.394,85.5
RSUExampleScenario.node[2865].veinsmobility,16.7641,0,27815,27900,207.692,608.85,85
RSUExampleScenario.node[2866].veinsmobility,19.25,0,27815.5,27900,244.505,919.152,84.5
RSUExampleScenario.node[2867].veinsmobility,15.65,0,27816,27900,195.437,639.254,84
RSUExampleScenario.node[2868].veinsmobility,14.5346,0,27816.5,27900,160.68,436.413,83.5
RSUExampleScenario.node[2869].veinsmobility,17.3458,0,27816.5,27900,166.526,356.315,83.5
RSUExampleScenario.node[2870].veinsmobility,15,0,27817,27900,132.706,275.402,83
RSUExampleScenario.node[2871].veinsmobility,15.65,0,27817,27900,153.393,553.619,83
RSUExampleScenario.node[2872].veinsmobility,19.264,0,27817,27900,209.696,685.781,83
RSUExampleScenario.node[2873].veinsmobility,14.9149,0,27817.5,27900,168.956,522.83,82.5
RSUExampleScenario.node[2874].veinsmobility,15.2849,0,27817.5,27900,167.183,487.994,82.5
RSUExampleScenario.node[2876].veinsmobility,16.5502,0,27817.5,27900,203.357,660.056,82.5
RSUExampleScenario.node[2877].veinsmobility,17.0959,0,27817.5,27900,148.958,322.305,82.5
RSUExampleScenario.node[2878].veinsmobility,15.803,0,27818,27900,178.298,529.245,82
RSUExampleScenario.node[2879].veinsmobility,16.1096,0,27818,27900,166.084,451.412,82
RSUExampleScenario.node[2880].veinsmobility,18.5,0,27818.5,27900,191.745,422.262,81.5
RSUExampleScenario.node[2881].veinsmobility,18.0464,0,27818.5,27900,212.963,703.445,81.5
RSUExampleScenario.node[2882].veinsmobility,22.5718,0,27818.5,27900,243.477,742.697,81.5
RSUExampleScenario.node[2883].veinsmobility,14.75,0,27818.5,27900,121.223,143.338,81.5
RSUExampleScenario.node[2884].veinsmobility,16.2412,0,27819.5,27900,185.533,473.652,80.5
RSUExampleScenario.node[2885].veinsmobility,16.3461,0,27819.5,27900,169.287,467.212,80.5
RSUExampleScenario.node[2886].veinsmobility,15.65,0,27820.5,27900,166.641,469.348,79.5
RSUExampleScenario.node[2888].veinsmobility,15.8822,0,27820.5,27900,169.111,549.813,79.5
RSUExampleScenario.node[2889].veinsmobility,14.9426,0,27821,27900,139.755,245.882,79
RSUExampleScenario.node[2890].veinsmobility,15.0217,0,27822,27900,134.871,225.245,78
RSUExampleScenario.node[2892].veinsmobility,14.5631,0,27822.5,27900,205.544,699.788,77.5
RSUExampleScenario.node[2893].veinsmobility,16.1293,0,27822.5,27900,115.508,246.377,77.5
RSUExampleScenario.node[2894].veinsmobility,15.8532,0,27823,27900,221.052,755.389,77
RSUExampleScenario.node[2895].veinsmobility,19.2301,0,27823.5,27900,184.794,361.962,76.5
RSUExampleScenario.node[2896].veinsmobility,15.8955,0,27824,27900,201.089,522.705,76
RSUExampleScenario.node[2897].veinsmobility,16.52,0,27824,27900,163.976,412.198,76
RSUExampleScenario.node[2898].veinsmobility,21.4514,0,27825,27900,228.463,740.479,75
RSUExampleScenario.node[2900].veinsmobility,22.0135,0,27825.5,27900,246.664,723.324,74.5
RSUExampleScenario.node[2903].veinsmobility,17.1,0,27827,27900,117.901,274.472,73
RSUExampleScenario.node[2904].veinsmobility,15.675,0,27828.5,27900,175.983,637.647,71.5
RSUExampleScenario.node[2905].veinsmobility,15.65,0,27829.5,27900,155.466,553.6,70.5
RSUExampleScenario.node[2906].veinsmobility,16.25,0,27829.5,27900,214.64,691.143,70.5
RSUExampleScenario.node[2907].veinsmobility,17.5253,0,27830,27900,120.508,309.516,70
RSUExampleScenario.node[2909].veinsmobility,15.5925,0,27830.5,27900,167.696,490.162,69.5
RSUExampleScenario.node[2910].veinsmobility,15.65,0,27830.5,27900,109.157,271.867,69.5
RSUExampleScenario.node[2911].veinsmobility,21.25,0.0678306,27830.5,27900,225.022,712.261,69.5
RSUExampleScenario.node[2912].veinsmobility,14.9842,-0.12805,27830.5,27900,105.664,166.646,69.5
RSUExampleScenario.node[2913].veinsmobility,14.7593,0,27831,27900,105.983,290.259,69
RSUExampleScenario.node[2914].veinsmobility,15.0641,0,27831.5,27900,155.467,529.907,68.5
RSUExampleScenario.node[2915].veinsmobility,15.65,4.76185,27831.5,27900,206.999,739.84,68.5
RSUExampleScenario.node[2916].veinsmobility,15.6082,-0.130501,27832,27900,115.154,246.727,68
RSUExampleScenario.node[2917].veinsmobility,14.9167,0,27832.5,27900,126.271,220.142,67.5
RSUExampleScenario.node[2920].veinsmobility,15.7733,5.04957,27834,27900,183.448,755.228,66
RSUExampleScenario.node[2921].veinsmobility,15.345,0,27834,27900,166.617,605.685,66
RSUExampleScenario.node[2922].veinsmobility,14.25,0,27834.5,27900,116.376,210.168,65.5
RSUExampleScenario.node[2923].veinsmobility,17,0,27834.5,27900,157.075,353.807,65.5
RSUExampleScenario.node[2925].veinsmobility,13.9564,0,27835,27900,88.3866,125.331,65
RSUExampleScenario.node[2926].veinsmobility,16.6,0,27835.5,27900,194.872,705.88,64.5
RSUExampleScenario.node[2928].veinsmobility,16.75,0,27835.5,27900,174.53,644.917,64.5
RSUExampleScenario.node[2929].veinsmobility,15,0,27836,27900,154.005,472.728,64
RSUExampleScenario.node[2931].veinsmobility,18.8321,0,27836,27900,158.713,431.097,64
RSUExampleScenario.node[2932].veinsmobility,15.3288,0,27838,27900,98.2477,269.669,62
RSUExampleScenario.node[2933].veinsmobility,15,0,27838,27900,155.829,608.595,62
RSUExampleScenario.node[2936].veinsmobility,15.1488,0.255168,27840,27900,168.14,662.735,60
RSUExampleScenario.node[2938].veinsmobility,16.15,0,27840,27900,145.011,490.817,60
RSUExampleScenario.node[2939].veinsmobility,15.5,0.45,27840,27900,160.542,648.36,60
RSUExampleScenario.node[2940].veinsmobility,15.3406,0,27840,27900,134.082,444.741,60
RSUExampleScenario.node[2941].veinsmobility,14.85,-0.399994,27840,27900,114.687,361.661,60
RSUExampleScenario.node[2942].veinsmobility,16.65,0,27840,27900,104.373,212.733,60
RSUExampleScenario.node[2943].veinsmobility,15.6,0,27840,27900,100.269,271.33,60
RSUExampleScenario.node[2945].veinsmobility,16.9,-0.763508,27840.5,27900,126.566,346.57,59.5
RSUExampleScenario.node[2946].veinsmobility,16.95,5.7,27841,27900,203.07,875.342,59
RSUExampleScenario.node[2948].veinsmobility,14.2792,0,27841.5,27900,88.0468,184.439,58.5
RSUExampleScenario.node[2949].veinsmobility,21.4172,0,27842,27900,200.673,562.633,58
RSUExampleScenario.node[2950].veinsmobility,14.9383,2.02488,27842.5,27900,161.564,639.745,57.5
RSUExampleScenario.node[2951].veinsmobility,6,0,27842.5,27900,59.1107,12.0426,57.5
RSUExampleScenario.node[2952].veinsmobility,16.1279,2.24005,27843,27900,162.329,601.218,57
RSUExampleScenario.node[2954].veinsmobility,15.65,0,27843.5,27900,92.7855,263.229,56.5
RSUExampleScenario.node[2955].veinsmobility,19.25,0,27845,27900,142.386,422.031,55
RSUExampleScenario.node[2956].veinsmobility,9.52263,0,27845,27900,72.0733,123.42,55
RSUExampleScenario.node[2957].veinsmobility,15.7565,1.12258,27846.5,27900,141.674,506.312,53.5
RSUExampleScenario.node[2958].veinsmobility,16.25,3.5,27846.5,27900,175.538,765.321,53.5
RSUExampleScenario.node[2959].veinsmobility,12.3239,0,27846.5,27900,74.5847,106.08,53.5
RSUExampleScenario.node[2960].veinsmobility,11.4519,-0.353439,27846.5,27900,85.3189,190.177,53.5
RSUExampleScenario.node[2961].veinsmobility,19.7897,5.5,27847.5,27900,179.229,801.372,52.5
RSUExampleScenario.node[2962].veinsmobility,16.6719,0,27847.5,27900,162.09,603.571,52.5
RSUExampleScenario.node[2963].veinsmobility,21.1878,-0.977728,27847.5,27900,154.287,559.75,52.5
RSUExampleScenario.node[2964].veinsmobility,18.75,0,27848,27900,148.775,342.242,52
RSUExampleScenario.node[2965].veinsmobility,15.8968,6.74945,27849,27900,157.451,614.971,51
RSUExampleScenario.node[2966].veinsmobility,15.85,1.33029,27849,27900,129.648,466.098,51
RSUExampleScenario.node[2967].veinsmobility,15.65,0,27849,27900,86.8633,258.967,51
RSUExampleScenario.node[2969].veinsmobility,13.9533,0,27849.5,27900,94.3542,194.832,50.5
RSUExampleScenario.node[2970].veinsmobility,15.7,5.7,27849.5,27900,134.759,684.914,50.5
RSUExampleScenario.node[2971].veinsmobility,15.4348,0,27849.5,27900,123.346,435.462,50.5
RSUExampleScenario.node[2972].veinsmobility,15.65,0,27849.5,27900,88.5532,257.858,50.5
RSUExampleScenario.node[2974].veinsmobility,15.4533,0.815466,27849.5,27900,119.085,327.861,50.5
RSUExampleScenario.node[2975].veinsmobility,16.9,4.14676,27849.5,27900,162.93,585.65,50.5
RSUExampleScenario.node[2976].veinsmobility,22.8793,0,27849.5,27900,180.398,560.682,50.5
RSUExampleScenario.node[2977].veinsmobility,15.65,3.63248,27850,27900,151.241,467.963,50
RSUExampleScenario.node[2978].veinsmobility,16.75,5.5,27850,27900,140.022,692.659,50
RSUExampleScenario.node[2981].veinsmobility,16.7847,0,27851,27900,117.409,415.009,49
RSUExampleScenario.node[2982].veinsmobility,15.0145,1.66694,27852,27900,123.059,437.13,48
RSUExampleScenario.node[2983].veinsmobility,16.4667,3.32075,27852.5,27900,134.306,438.557,47.5
RSUExampleScenario.node[2984].veinsmobility,14.7147,1.86838,27853,27900,125.387,460.785,47
RSUExampleScenario.node[2985].veinsmobility,16.25,3.53053,27853.5,27900,125.295,477.417,46.5
RSUExampleScenario.node[2986].veinsmobility,10.5977,0,27854,27900,71.6515,175.319,46
RSUExampleScenario.node[2987].veinsmobility,18,0,27854,27900,107.434,406.72,46
RSUExampleScenario.node[2988].veinsmobility,14.6,3.08093,27854.5,27900,122.967,478.353,45.5
RSUExampleScenario.node[2989].veinsmobility,15.65,0,27854.5,27900,91.0609,194.234,45.5
RSUExampleScenario.node[2990].veinsmobility,15.6204,0,27855,27900,101.485,290.219,45
RSUExampleScenario.node[2991].veinsmobility,16.25,4.40733,27855,27900,145.649,555.649,45
